instance_type,cold_process_time,warm_process_time,running_process_time,trail_no
e2-standard-2,123.0373609,43.51064134,0.837608814,1
e2-standard-4,113.6897089,44.80883217,0.949170113,1
n1-standard-2,125.5565403,49.44426394,0.92317605,1
n1-standard-4,114.9048419,47.62823796,0.822946787,1
n2-standard-2,94.46784115,36.46533704,1.021550179,1
n2-standard-4,77.36511993,38.54735804,0.885513067,1
n2d-standard-2,83.82743907,39.12600493,1.030054331,1
n2d-standard-4,77.58917403,39.32157803,1.023874044,1
e2-small,215.37573814,48.03585696,3.10401201,1
e2-medium,137.7849231,43.53041816,0.623468876,1
e2-standard-2,126.3836741,44.00093865,0.626409054,2
e2-standard-4,113.7463949,44.55680585,0.921829939,2
n1-standard-2,120.9144077,39.13898492,0.921981335,2
n1-standard-4,112.5531709,44.48942089,1.20927,2
n2-standard-2,88.09496284,40.00694799,1.363926172,2
n2-standard-4,78.79532003,38.16384101,3.182960987,2
n2d-standard-2,83.11294508,37.78476691,0.689620972,2
n2d-standard-4,85.429425,41.582443,3.197051287,2
e2-small,215.1015468,46.51567888,1.71791005,2
e2-medium,130.4270542,46.20204091,1.756308794,2
e2-standard-2,127.0293748,51.25357985,0.737836838,3
e2-standard-4,119.608675,44.53427219,1.520858765,3
n1-standard-2,118.7623401,50.30548668,0.693374157,3
n1-standard-4,108.718339,42.91554189,0.725901127,3
n2-standard-2,97.92757487,33.34986901,0.98790288,3
n2-standard-4,76.13762498,36.87371016,0.923343897,3
n2d-standard-2,80.27050018,37.50523996,0.942843199,3
n2d-standard-4,76.33239198,42.91623092,0.624174118,3
e2-small,215.52529263,50.68417525,3.44547510,3
e2-medium,124.5918412,50.50478792,0.701546907,3
e2-standard-2,125.709621,42.81145692,0.919294834,4
e2-standard-4,120.7206359,43.07362723,0.968924999,4
n1-standard-2,114.137686,44.7917819,0.790964842,4
n1-standard-4,116.7433951,38.42059612,1.307024956,4
n2-standard-2,77.73789811,37.78509808,1.017805815,4
n2-standard-4,77.43299103,36.36445904,0.791105032,4
n2d-standard-2,85.5153501,44.85667801,0.923078775,4
n2d-standard-4,80.45493603,40.55945015,0.682358027,4
e2-small,223.05041218,48.51464128,1.37839293,4
e2-medium,128.0195889,44.07995486,0.869631052,4